series,filename,id,page
MDT02,MDT02-ETRS89-HU30-0955-2-COB2.asc,10324874,37
MDT02,MDT02-ETRS89-HU30-0955-3-COB2.asc,10325225,37
MDT02,MDT02-ETRS89-HU30-0955-4-COB2.asc,10324994,37
MDT02,MDT02-ETRS89-HU30-0956-1-COB2.asc,10325273,37
MDT02,MDT02-ETRS89-HU30-0956-3-COB2.asc,10325029,37
MDT02,MDT02-ETRS89-HU30-0974-2-COB2.asc,10325267,37
MDT02,MDT02-ETRS89-HU30-0974-4-COB2.asc,10324913,37
MDT02,MDT02-ETRS89-HU30-0975-1-COB2.asc,10324377,37
MDT02,MDT02-ETRS89-HU30-0975-2-COB2.asc,10324743,37
MDT02,MDT02-ETRS89-HU30-0975-3-COB2.asc,10324868,37
MDT02,MDT02-ETRS89-HU30-0975-4-COB2.asc,10325106,37
MDT02,MDT02-ETRS89-HU30-0976-1-COB2.asc,10324716,38
MDT02,MDT02-ETRS89-HU30-0976-2-COB2.asc,10325186,38
MDT02,MDT02-ETRS89-HU30-0976-3-COB2.asc,10325208,38
MDT02,MDT02-ETRS89-HU30-0976-4-COB2.asc,10325121,38
MDT02,MDT02-ETRS89-HU30-0977-1-COB2.asc,10324806,38
MDT02,MDT02-ETRS89-HU30-0977-2-COB2.asc,10324919,38
MDT02,MDT02-ETRS89-HU30-0977-3-COB2.asc,10325085,38
MDT02,MDT02-ETRS89-HU30-0977-4-COB2.asc,10324577,38
MDT02,MDT02-ETRS89-HU30-0978-1-COB2.asc,10324940,38
MDT02,MDT02-ETRS89-HU30-0996-2-COB2.asc,10324745,38
MDT02,MDT02-ETRS89-HU30-0997-1-COB2.asc,10325254,38
MDT02,MDT02-ETRS89-HU30-0997-2-COB2.asc,10324869,38
MDT02,MDT02-ETRS89-HU30-0997-3-COB2.asc,10324843,38
MDT02,MDT02-ETRS89-HU30-0997-4-COB2.asc,10325122,38
MDT02,MDT02-ETRS89-HU30-0997B-1-COB2.asc,10324997,38
MDT02,MDT02-ETRS89-HU31-0118B-4-COB2.asc,10324176,38
MDT02,MDT02-ETRS89-HU31-0148-2-COB2.asc,10324337,38
MDT02,MDT02-ETRS89-HU31-0148-4-COB2.asc,10324007,38
MDT02,MDT02-ETRS89-HU31-0149-1-COB2.asc,10324160,38
MDT02,MDT02-ETRS89-HU31-0149-2-COB2.asc,10324118,38
MDT02,MDT02-ETRS89-HU31-0149-3-COB2.asc,10324192,38
MDT02,MDT02-ETRS89-HU31-0149-4-COB2.asc,10324237,38
MDT02,MDT02-ETRS89-HU31-0150-3-COB2.asc,10324100,38
MDT02,MDT02-ETRS89-HU31-0180-2-COB2.asc,10324343,38
MDT02,MDT02-ETRS89-HU31-0180-4-COB2.asc,10324279,38
MDT02,MDT02-ETRS89-HU31-0181-1-COB2.asc,10324051,38
MDT02,MDT02-ETRS89-HU31-0181-2-COB2.asc,10324292,38
MDT02,MDT02-ETRS89-HU31-0181-3-COB2.asc,10324316,38
MDT02,MDT02-ETRS89-HU31-0181-4-COB2.asc,10324202,38
MDT02,MDT02-ETRS89-HU31-0182-1-COB2.asc,10324321,38
MDT02,MDT02-ETRS89-HU31-0182-3-COB2.asc,10324330,38
MDT02,MDT02-ETRS89-HU31-0213-2-COB2.asc,10324092,38
MDT02,MDT02-ETRS89-HU31-0213-4-COB2.asc,10324134,38
MDT02,MDT02-ETRS89-HU31-0214-1-COB2.asc,10324207,38
MDT02,MDT02-ETRS89-HU31-0214-2-COB2.asc,10324050,38
MDT02,MDT02-ETRS89-HU31-0214-3-COB2.asc,10324256,38
MDT02,MDT02-ETRS89-HU31-0214-4-COB2.asc,10324191,38
MDT02,MDT02-ETRS89-HU31-0215-1-COB2.asc,10324230,38
MDT02,MDT02-ETRS89-HU31-0215-3-COB2.asc,10324164,38
MDT02,MDT02-ETRS89-HU31-0215-4-COB2.asc,10324218,38
MDT02,MDT02-ETRS89-HU31-0216-3-COB2.asc,10324295,38
MDT02,MDT02-ETRS89-HU31-0216-4-COB2.asc,10324287,38
MDT02,MDT02-ETRS89-HU31-0217-1-COB2.asc,10324072,38
MDT02,MDT02-ETRS89-HU31-0217-2-COB2.asc,10324223,38
MDT02,MDT02-ETRS89-HU31-0217-3-COB2.asc,10324222,38
MDT02,MDT02-ETRS89-HU31-0217-4-COB2.asc,10324315,38
MDT02,MDT02-ETRS89-HU31-0218-1-COB2.asc,10324025,38
MDT02,MDT02-ETRS89-HU31-0218-3-COB2.asc,10324201,38
MDT02,MDT02-ETRS89-HU31-0218-4-COB2.asc,10324132,38
MDT02,MDT02-ETRS89-HU31-0219-2-COB2.asc,10323992,38
MDT02,MDT02-ETRS89-HU31-0219-3-COB2.asc,10324071,39
MDT02,MDT02-ETRS89-HU31-0219-4-COB2.asc,10324265,39
MDT02,MDT02-ETRS89-HU31-0220-1-COB2.asc,10324174,39
MDT02,MDT02-ETRS89-HU31-0220-2-COB2.asc,10324009,39
MDT02,MDT02-ETRS89-HU31-0220-3-COB2.asc,10324283,39
MDT02,MDT02-ETRS89-HU31-0220-4-COB2.asc,10324041,39
MDT02,MDT02-ETRS89-HU31-0221-1-COB2.asc,10324338,39
MDT02,MDT02-ETRS89-HU31-0221-3-COB2.asc,10324102,39
MDT02,MDT02-ETRS89-HU31-0251-2-COB2.asc,10324268,39
MDT02,MDT02-ETRS89-HU31-0251-4-COB2.asc,10324241,39
MDT02,MDT02-ETRS89-HU31-0252-1-COB2.asc,10324225,39
MDT02,MDT02-ETRS89-HU31-0252-2-COB2.asc,10324322,39
MDT02,MDT02-ETRS89-HU31-0252-3-COB2.asc,10324310,39
MDT02,MDT02-ETRS89-HU31-0252-4-COB2.asc,10324140,39
MDT02,MDT02-ETRS89-HU31-0253-1-COB2.asc,10324077,39
MDT02,MDT02-ETRS89-HU31-0253-2-COB2.asc,10324002,39
MDT02,MDT02-ETRS89-HU31-0253-3-COB2.asc,10324333,39
MDT02,MDT02-ETRS89-HU31-0253-4-COB2.asc,10324184,39
MDT02,MDT02-ETRS89-HU31-0254-1-COB2.asc,10324277,39
MDT02,MDT02-ETRS89-HU31-0254-2-COB2.asc,10324006,39
MDT02,MDT02-ETRS89-HU31-0254-3-COB2.asc,10324036,39
MDT02,MDT02-ETRS89-HU31-0254-4-COB2.asc,10324147,39
MDT02,MDT02-ETRS89-HU31-0255-1-COB2.asc,10324312,39
MDT02,MDT02-ETRS89-HU31-0255-2-COB2.asc,10324155,39
MDT02,MDT02-ETRS89-HU31-0255-3-COB2.asc,10324309,39
MDT02,MDT02-ETRS89-HU31-0255-4-COB2.asc,10324242,39
MDT02,MDT02-ETRS89-HU31-0256-1-COB2.asc,10324035,39
MDT02,MDT02-ETRS89-HU31-0256-2-COB2.asc,10324243,39
MDT02,MDT02-ETRS89-HU31-0256-3-COB2.asc,10324044,39
MDT02,MDT02-ETRS89-HU31-0256-4-COB2.asc,10324342,39
MDT02,MDT02-ETRS89-HU31-0257-1-COB2.asc,10324084,39
MDT02,MDT02-ETRS89-HU31-0257-2-COB2.asc,10324248,39
MDT02,MDT02-ETRS89-HU31-0257-3-COB2.asc,10324300,39
MDT02,MDT02-ETRS89-HU31-0257-4-COB2.asc,10324081,39
MDT02,MDT02-ETRS89-HU31-0258-1-COB2.asc,10324235,39
MDT02,MDT02-ETRS89-HU31-0258-2-COB2.asc,10324151,39
MDT02,MDT02-ETRS89-HU31-0258-3-COB2.asc,10324298,39
MDT02,MDT02-ETRS89-HU31-0258-4-COB2.asc,10324133,39
MDT02,MDT02-ETRS89-HU31-0259-1-COB2.asc,10324272,39
MDT02,MDT02-ETRS89-HU31-0259-3-COB2.asc,10324290,39
MDT02,MDT02-ETRS89-HU31-0287-3-COB2.asc,10324239,39
MDT02,MDT02-ETRS89-HU31-0287-4-COB2.asc,10324020,39
MDT02,MDT02-ETRS89-HU31-0288-3-COB2.asc,10324148,39
MDT02,MDT02-ETRS89-HU31-0288-4-COB2.asc,10324089,39
MDT02,MDT02-ETRS89-HU31-0289-2-COB2.asc,10324121,39
MDT02,MDT02-ETRS89-HU31-0289-3-COB2.asc,10324175,39
MDT02,MDT02-ETRS89-HU31-0289-4-COB2.asc,10324165,39
MDT02,MDT02-ETRS89-HU31-0290-1-COB2.asc,10324178,39
MDT02,MDT02-ETRS89-HU31-0290-2-COB2.asc,10324031,39
MDT02,MDT02-ETRS89-HU31-0290-3-COB2.asc,10324267,39
MDT02,MDT02-ETRS89-HU31-0290-4-COB2.asc,10324059,40
MDT02,MDT02-ETRS89-HU31-0291-1-COB2.asc,10324162,40
MDT02,MDT02-ETRS89-HU31-0291-2-COB2.asc,10324171,40
MDT02,MDT02-ETRS89-HU31-0291-3-COB2.asc,10324348,40
MDT02,MDT02-ETRS89-HU31-0291-4-COB2.asc,10324263,40
MDT02,MDT02-ETRS89-HU31-0292-1-COB2.asc,10324350,40
MDT02,MDT02-ETRS89-HU31-0292-2-COB2.asc,10324227,40
MDT02,MDT02-ETRS89-HU31-0292-3-COB2.asc,10324344,40
MDT02,MDT02-ETRS89-HU31-0292-4-COB2.asc,10324240,40
MDT02,MDT02-ETRS89-HU31-0293-1-COB2.asc,10324021,40
MDT02,MDT02-ETRS89-HU31-0293-2-COB2.asc,10324346,40
MDT02,MDT02-ETRS89-HU31-0293-3-COB2.asc,10324101,40
MDT02,MDT02-ETRS89-HU31-0293-4-COB2.asc,10323998,40
MDT02,MDT02-ETRS89-HU31-0294-1-COB2.asc,10323986,40
MDT02,MDT02-ETRS89-HU31-0294-2-COB2.asc,10324003,40
MDT02,MDT02-ETRS89-HU31-0294-3-COB2.asc,10324045,40
MDT02,MDT02-ETRS89-HU31-0294-4-COB2.asc,10324264,40
MDT02,MDT02-ETRS89-HU31-0295-1-COB2.asc,10324126,40
MDT02,MDT02-ETRS89-HU31-0295-2-COB2.asc,10324061,40
MDT02,MDT02-ETRS89-HU31-0295-3-COB2.asc,10324152,40
MDT02,MDT02-ETRS89-HU31-0295-4-COB2.asc,10324017,40
MDT02,MDT02-ETRS89-HU31-0296-1-COB2.asc,10324189,40
MDT02,MDT02-ETRS89-HU31-0296-2-COB2.asc,10324183,40
MDT02,MDT02-ETRS89-HU31-0296-3-COB2.asc,10324217,40
MDT02,MDT02-ETRS89-HU31-0296-4-COB2.asc,10324068,40
MDT02,MDT02-ETRS89-HU31-0297-1-COB2.asc,10324297,40
MDT02,MDT02-ETRS89-HU31-0297-3-COB2.asc,10324299,40
MDT02,MDT02-ETRS89-HU31-0325-1-COB2.asc,10324093,40
MDT02,MDT02-ETRS89-HU31-0325-2-COB2.asc,10324301,40
MDT02,MDT02-ETRS89-HU31-0325-3-COB2.asc,10324172,40
MDT02,MDT02-ETRS89-HU31-0325-4-COB2.asc,10324328,40
MDT02,MDT02-ETRS89-HU31-0326-1-COB2.asc,10324254,40
MDT02,MDT02-ETRS89-HU31-0326-2-COB2.asc,10324128,40
MDT02,MDT02-ETRS89-HU31-0326-3-COB2.asc,10323988,40
MDT02,MDT02-ETRS89-HU31-0326-4-COB2.asc,10324257,40
MDT02,MDT02-ETRS89-HU31-0327-1-COB2.asc,10324052,40
MDT02,MDT02-ETRS89-HU31-0327-2-COB2.asc,10324085,40
MDT02,MDT02-ETRS89-HU31-0327-3-COB2.asc,10324023,40
MDT02,MDT02-ETRS89-HU31-0327-4-COB2.asc,10324153,40
MDT02,MDT02-ETRS89-HU31-0328-1-COB2.asc,10324180,40
MDT02,MDT02-ETRS89-HU31-0328-2-COB2.asc,10324327,40
MDT02,MDT02-ETRS89-HU31-0328-3-COB2.asc,10323996,40
MDT02,MDT02-ETRS89-HU31-0328-4-COB2.asc,10324004,40
MDT02,MDT02-ETRS89-HU31-0329-1-COB2.asc,10324278,40
MDT02,MDT02-ETRS89-HU31-0329-2-COB2.asc,10324270,40
MDT02,MDT02-ETRS89-HU31-0329-3-COB2.asc,10324108,40
MDT02,MDT02-ETRS89-HU31-0329-4-COB2.asc,10324169,40
MDT02,MDT02-ETRS89-HU31-0330-1-COB2.asc,10324156,40
MDT02,MDT02-ETRS89-HU31-0330-2-COB2.asc,10324090,40
MDT02,MDT02-ETRS89-HU31-0330-3-COB2.asc,10324293,40
MDT02,MDT02-ETRS89-HU31-0330-4-COB2.asc,10324005,41
MDT02,MDT02-ETRS89-HU31-0331-1-COB2.asc,10324303,41
MDT02,MDT02-ETRS89-HU31-0331-2-COB2.asc,10324015,41
MDT02,MDT02-ETRS89-HU31-0331-3-COB2.asc,10324091,41
MDT02,MDT02-ETRS89-HU31-0331-4-COB2.asc,10324098,41
MDT02,MDT02-ETRS89-HU31-0332-1-COB2.asc,10324103,41
MDT02,MDT02-ETRS89-HU31-0332-2-COB2.asc,10324158,41
MDT02,MDT02-ETRS89-HU31-0332-3-COB2.asc,10324296,41
MDT02,MDT02-ETRS89-HU31-0332-4-COB2.asc,10324205,41
MDT02,MDT02-ETRS89-HU31-0333-1-COB2.asc,10324065,41
MDT02,MDT02-ETRS89-HU31-0333-2-COB2.asc,10324135,41
MDT02,MDT02-ETRS89-HU31-0333-3-COB2.asc,10324308,41
MDT02,MDT02-ETRS89-HU31-0333-4-COB2.asc,10324014,41
MDT02,MDT02-ETRS89-HU31-0334-1-COB2.asc,10324096,41
MDT02,MDT02-ETRS89-HU31-0334-2-COB2.asc,10324294,41
MDT02,MDT02-ETRS89-HU31-0334-3-COB2.asc,10324018,41
MDT02,MDT02-ETRS89-HU31-0334-4-COB2.asc,10324097,41
MDT02,MDT02-ETRS89-HU31-0335-1-COB2.asc,10323991,41
MDT02,MDT02-ETRS89-HU31-0335-3-COB2.asc,10324206,41
MDT02,MDT02-ETRS89-HU31-0357-1-COB2.asc,10324037,41
MDT02,MDT02-ETRS89-HU31-0357-2-COB2.asc,10324138,41
MDT02,MDT02-ETRS89-HU31-0357-3-COB2.asc,10324255,41
MDT02,MDT02-ETRS89-HU31-0357-4-COB2.asc,10324001,41
MDT02,MDT02-ETRS89-HU31-0358-1-COB2.asc,10324011,41
MDT02,MDT02-ETRS89-HU31-0358-2-COB2.asc,10324245,41
MDT02,MDT02-ETRS89-HU31-0358-3-COB2.asc,10324332,41
MDT02,MDT02-ETRS89-HU31-0358-4-COB2.asc,10324281,41
MDT02,MDT02-ETRS89-HU31-0359-1-COB2.asc,10323990,41
MDT02,MDT02-ETRS89-HU31-0359-2-COB2.asc,10324161,41
MDT02,MDT02-ETRS89-HU31-0359-3-COB2.asc,10324129,41
MDT02,MDT02-ETRS89-HU31-0359-4-COB2.asc,10324115,41
MDT02,MDT02-ETRS89-HU31-0360-1-COB2.asc,10324159,41
MDT02,MDT02-ETRS89-HU31-0360-2-COB2.asc,10324054,41
MDT02,MDT02-ETRS89-HU31-0360-3-COB2.asc,10324057,41
MDT02,MDT02-ETRS89-HU31-0360-4-COB2.asc,10324185,41
MDT02,MDT02-ETRS89-HU31-0361-1-COB2.asc,10324149,41
MDT02,MDT02-ETRS89-HU31-0361-2-COB2.asc,10324229,41
MDT02,MDT02-ETRS89-HU31-0361-3-COB2.asc,10324122,41
MDT02,MDT02-ETRS89-HU31-0361-4-COB2.asc,10323997,41
MDT02,MDT02-ETRS89-HU31-0362-1-COB2.asc,10324016,41
MDT02,MDT02-ETRS89-HU31-0362-2-COB2.asc,10324076,41
MDT02,MDT02-ETRS89-HU31-0362-3-COB2.asc,10324318,41
MDT02,MDT02-ETRS89-HU31-0362-4-COB2.asc,10324123,41
MDT02,MDT02-ETRS89-HU31-0363-1-COB2.asc,10324168,41
MDT02,MDT02-ETRS89-HU31-0363-2-COB2.asc,10323993,41
MDT02,MDT02-ETRS89-HU31-0363-3-COB2.asc,10324039,41
MDT02,MDT02-ETRS89-HU31-0363-4-COB2.asc,10324067,41
MDT02,MDT02-ETRS89-HU31-0364-1-COB2.asc,10324329,41
MDT02,MDT02-ETRS89-HU31-0364-2-COB2.asc,10324231,41
MDT02,MDT02-ETRS89-HU31-0364-3-COB2.asc,10324196,41
MDT02,MDT02-ETRS89-HU31-0364-4-COB2.asc,10324070,42
MDT02,MDT02-ETRS89-HU31-0365-1-COB2.asc,10324141,42
MDT02,MDT02-ETRS89-HU31-0365-2-COB2.asc,10324260,42
MDT02,MDT02-ETRS89-HU31-0365-3-COB2.asc,10324249,42
MDT02,MDT02-ETRS89-HU31-0365-4-COB2.asc,10324086,42
MDT02,MDT02-ETRS89-HU31-0366-1-COB2.asc,10324143,42
MDT02,MDT02-ETRS89-HU31-0366-2-COB2.asc,10324073,42
MDT02,MDT02-ETRS89-HU31-0366-3-COB2.asc,10324228,42
MDT02,MDT02-ETRS89-HU31-0386-1-COB2.asc,10324099,42
MDT02,MDT02-ETRS89-HU31-0386-2-COB2.asc,10324307,42
MDT02,MDT02-ETRS89-HU31-0386-3-COB2.asc,10324066,42
MDT02,MDT02-ETRS89-HU31-0386-4-COB2.asc,10324280,42
MDT02,MDT02-ETRS89-HU31-0387-1-COB2.asc,10324042,42
MDT02,MDT02-ETRS89-HU31-0387-2-COB2.asc,10324127,42
MDT02,MDT02-ETRS89-HU31-0387-3-COB2.asc,10324038,42
MDT02,MDT02-ETRS89-HU31-0387-4-COB2.asc,10324190,42
MDT02,MDT02-ETRS89-HU31-0388-1-COB2.asc,10324276,42
MDT02,MDT02-ETRS89-HU31-0388-2-COB2.asc,10324082,42
MDT02,MDT02-ETRS89-HU31-0388-3-COB2.asc,10324062,42
MDT02,MDT02-ETRS89-HU31-0388-4-COB2.asc,10324058,42
MDT02,MDT02-ETRS89-HU31-0389-1-COB2.asc,10324120,42
MDT02,MDT02-ETRS89-HU31-0389-2-COB2.asc,10324285,42
MDT02,MDT02-ETRS89-HU31-0389-3-COB2.asc,10324188,42
MDT02,MDT02-ETRS89-HU31-0389-4-COB2.asc,10324104,42
MDT02,MDT02-ETRS89-HU31-0390-1-COB2.asc,10324022,42
MDT02,MDT02-ETRS89-HU31-0390-2-COB2.asc,10324266,42
MDT02,MDT02-ETRS89-HU31-0390-3-COB2.asc,10324124,42
MDT02,MDT02-ETRS89-HU31-0390-4-COB2.asc,10324173,42
MDT02,MDT02-ETRS89-HU31-0391-1-COB2.asc,10324208,42
MDT02,MDT02-ETRS89-HU31-0391-2-COB2.asc,10324163,42
MDT02,MDT02-ETRS89-HU31-0391-3-COB2.asc,10324291,42
MDT02,MDT02-ETRS89-HU31-0391-4-COB2.asc,10324326,42
MDT02,MDT02-ETRS89-HU31-0392-1-COB2.asc,10324046,42
MDT02,MDT02-ETRS89-HU31-0392-2-COB2.asc,10324146,42
MDT02,MDT02-ETRS89-HU31-0392-3-COB2.asc,10324083,42
MDT02,MDT02-ETRS89-HU31-0392-4-COB2.asc,10324182,42
MDT02,MDT02-ETRS89-HU31-0393-1-COB2.asc,10324258,42
MDT02,MDT02-ETRS89-HU31-0393-2-COB2.asc,10324339,42
MDT02,MDT02-ETRS89-HU31-0393-3-COB2.asc,10324000,42
MDT02,MDT02-ETRS89-HU31-0393-4-COB2.asc,10324119,42
MDT02,MDT02-ETRS89-HU31-0394-1-COB2.asc,10324095,42
MDT02,MDT02-ETRS89-HU31-0394-2-COB2.asc,10324087,42
MDT02,MDT02-ETRS89-HU31-0394-3-COB2.asc,10324273,42
MDT02,MDT02-ETRS89-HU31-0414-1-COB2.asc,10324244,42
MDT02,MDT02-ETRS89-HU31-0414-2-COB2.asc,10324047,42
MDT02,MDT02-ETRS89-HU31-0414-3-COB2.asc,10323982,42
MDT02,MDT02-ETRS89-HU31-0414-4-COB2.asc,10324259,42
MDT02,MDT02-ETRS89-HU31-0415-1-COB2.asc,10324345,42
MDT02,MDT02-ETRS89-HU31-0415-2-COB2.asc,10324063,42
MDT02,MDT02-ETRS89-HU31-0415-3-COB2.asc,10324109,42
MDT02,MDT02-ETRS89-HU31-0415-4-COB2.asc,10324049,43
MDT02,MDT02-ETRS89-HU31-0416-1-COB2.asc,10324177,43
MDT02,MDT02-ETRS89-HU31-0416-2-COB2.asc,10324289,43
MDT02,MDT02-ETRS89-HU31-0416-3-COB2.asc,10324088,43
MDT02,MDT02-ETRS89-HU31-0416-4-COB2.asc,10324262,43
MDT02,MDT02-ETRS89-HU31-0417-1-COB2.asc,10324325,43
MDT02,MDT02-ETRS89-HU31-0417-2-COB2.asc,10324234,43
MDT02,MDT02-ETRS89-HU31-0417-3-COB2.asc,10324340,43
MDT02,MDT02-ETRS89-HU31-0417-4-COB2.asc,10324199,43
MDT02,MDT02-ETRS89-HU31-0418-1-COB2.asc,10324139,43
MDT02,MDT02-ETRS89-HU31-0418-2-COB2.asc,10324079,43
MDT02,MDT02-ETRS89-HU31-0418-3-COB2.asc,10324029,43
MDT02,MDT02-ETRS89-HU31-0418-4-COB2.asc,10324209,43
MDT02,MDT02-ETRS89-HU31-0419-1-COB2.asc,10324210,43
MDT02,MDT02-ETRS89-HU31-0419-2-COB2.asc,10324275,43
MDT02,MDT02-ETRS89-HU31-0419-3-COB2.asc,10324220,43
MDT02,MDT02-ETRS89-HU31-0419-4-COB2.asc,10324181,43
MDT02,MDT02-ETRS89-HU31-0420-1-COB2.asc,10324048,43
MDT02,MDT02-ETRS89-HU31-0420-2-COB2.asc,10324251,43
MDT02,MDT02-ETRS89-HU31-0420-3-COB2.asc,10324186,43
MDT02,MDT02-ETRS89-HU31-0420-4-COB2.asc,10324150,43
MDT02,MDT02-ETRS89-HU31-0421-1-COB2.asc,10324271,43
MDT02,MDT02-ETRS89-HU31-0421-2-COB2.asc,10324216,43
MDT02,MDT02-ETRS89-HU31-0421-3-COB2.asc,10324304,43
MDT02,MDT02-ETRS89-HU31-0442-1-COB2.asc,10324074,43
MDT02,MDT02-ETRS89-HU31-0442-2-COB2.asc,10324197,43
MDT02,MDT02-ETRS89-HU31-0442-3-COB2.asc,10324142,43
MDT02,MDT02-ETRS89-HU31-0442-4-COB2.asc,10324028,43
MDT02,MDT02-ETRS89-HU31-0443-1-COB2.asc,10324056,43
MDT02,MDT02-ETRS89-HU31-0443-2-COB2.asc,10324302,43
MDT02,MDT02-ETRS89-HU31-0443-3-COB2.asc,10324154,43
MDT02,MDT02-ETRS89-HU31-0443-4-COB2.asc,10324238,43
MDT02,MDT02-ETRS89-HU31-0444-1-COB2.asc,10324204,43
MDT02,MDT02-ETRS89-HU31-0444-2-COB2.asc,10324032,43
MDT02,MDT02-ETRS89-HU31-0444-3-COB2.asc,10324144,43
MDT02,MDT02-ETRS89-HU31-0444-4-COB2.asc,10324113,43
MDT02,MDT02-ETRS89-HU31-0445-1-COB2.asc,10324033,43
MDT02,MDT02-ETRS89-HU31-0445-2-COB2.asc,10324215,43
MDT02,MDT02-ETRS89-HU31-0445-3-COB2.asc,10324211,43
MDT02,MDT02-ETRS89-HU31-0445-4-COB2.asc,10324112,43
MDT02,MDT02-ETRS89-HU31-0446-1-COB2.asc,10324306,43
MDT02,MDT02-ETRS89-HU31-0446-2-COB2.asc,10324105,43
MDT02,MDT02-ETRS89-HU31-0446-3-COB2.asc,10324347,43
MDT02,MDT02-ETRS89-HU31-0446-4-COB2.asc,10324030,43
MDT02,MDT02-ETRS89-HU31-0447-1-COB2.asc,10323985,43
MDT02,MDT02-ETRS89-HU31-0447-2-COB2.asc,10323994,43
MDT02,MDT02-ETRS89-HU31-0447-3-COB2.asc,10324212,43
MDT02,MDT02-ETRS89-HU31-0447-4-COB2.asc,10324034,43
MDT02,MDT02-ETRS89-HU31-0448-1-COB2.asc,10324069,43
MDT02,MDT02-ETRS89-HU31-0448-2-COB2.asc,10324187,43
MDT02,MDT02-ETRS89-HU31-0448-3-COB2.asc,10324219,44
MDT02,MDT02-ETRS89-HU31-0469-1-COB2.asc,10324166,44
MDT02,MDT02-ETRS89-HU31-0469-2-COB2.asc,10324193,44
MDT02,MDT02-ETRS89-HU31-0469-3-COB2.asc,10324363,44
MDT02,MDT02-ETRS89-HU31-0469-4-COB2.asc,10324368,44
MDT02,MDT02-ETRS89-HU31-0470-1-COB2.asc,10324311,44
MDT02,MDT02-ETRS89-HU31-0470-2-COB2.asc,10324024,44
MDT02,MDT02-ETRS89-HU31-0470-3-COB2.asc,10324170,44
MDT02,MDT02-ETRS89-HU31-0470-4-COB2.asc,10324167,44
MDT02,MDT02-ETRS89-HU31-0471-1-COB2.asc,10324064,44
MDT02,MDT02-ETRS89-HU31-0471-2-COB2.asc,10324232,44
MDT02,MDT02-ETRS89-HU31-0471-3-COB2.asc,10324075,44
MDT02,MDT02-ETRS89-HU31-0471-4-COB2.asc,10324114,44
MDT02,MDT02-ETRS89-HU31-0472-1-COB2.asc,10324252,44
MDT02,MDT02-ETRS89-HU31-0472-2-COB2.asc,10324221,44
MDT02,MDT02-ETRS89-HU31-0472-3-COB2.asc,10324286,44
MDT02,MDT02-ETRS89-HU31-0472-4-COB2.asc,10324040,44
MDT02,MDT02-ETRS89-HU31-0473-1-COB2.asc,10323995,44
MDT02,MDT02-ETRS89-HU31-0473-2-COB2.asc,10324013,44
MDT02,MDT02-ETRS89-HU31-0473-3-COB2.asc,10324214,44
MDT02,MDT02-ETRS89-HU31-0495-1-COB2.asc,10324352,44
MDT02,MDT02-ETRS89-HU31-0495-2-COB2.asc,10324371,44
MDT02,MDT02-ETRS89-HU31-0495-3-COB2.asc,10324331,44
MDT02,MDT02-ETRS89-HU31-0495-4-COB2.asc,10324213,44
MDT02,MDT02-ETRS89-HU31-0496-1-COB2.asc,10324365,44
MDT02,MDT02-ETRS89-HU31-0496-2-COB2.asc,10324360,44
MDT02,MDT02-ETRS89-HU31-0496-3-COB2.asc,10324370,44
MDT02,MDT02-ETRS89-HU31-0496-4-COB2.asc,10324317,44
MDT02,MDT02-ETRS89-HU31-0497-1-COB2.asc,10323999,44
MDT02,MDT02-ETRS89-HU31-0497-2-COB2.asc,10324157,44
MDT02,MDT02-ETRS89-HU31-0497-3-COB2.asc,10324274,44
MDT02,MDT02-ETRS89-HU31-0497-4-COB2.asc,10324130,44
MDT02,MDT02-ETRS89-HU31-0498-1-COB2.asc,10324125,44
MDT02,MDT02-ETRS89-HU31-0498-3-COB2.asc,10324131,44
MDT02,MDT02-ETRS89-HU31-0520-1-COB2.asc,10324359,44
MDT02,MDT02-ETRS89-HU31-0520-2-COB2.asc,10324366,44
MDT02,MDT02-ETRS89-HU31-0520-3-COB2.asc,10324372,44
MDT02,MDT02-ETRS89-HU31-0520-4-COB2.asc,10324356,44
MDT02,MDT02-ETRS89-HU31-0521-1-COB2.asc,10324361,44
MDT02,MDT02-ETRS89-HU31-0521-2-COB2.asc,10324106,44
MDT02,MDT02-ETRS89-HU31-0521-3-COB2.asc,10324358,44
MDT02,MDT02-ETRS89-HU31-0521-4-COB2.asc,10324026,44
MDT02,MDT02-ETRS89-HU31-0522-1-COB2.asc,10324313,44
MDT02,MDT02-ETRS89-HU31-0522-2-COB2.asc,10324145,44
MDT02,MDT02-ETRS89-HU31-0522-3-COB2.asc,10324043,44
MDT02,MDT02-ETRS89-HU31-0522-4-COB2.asc,10324336,44
MDT02,MDT02-ETRS89-HU31-0523-3-COB2.asc,10324253,44
MDT02,MDT02-ETRS89-HU31-0545-1-COB2.asc,10324224,44
MDT02,MDT02-ETRS89-HU31-0545-2-COB2.asc,10324078,44
MDT02,MDT02-ETRS89-HU31-0545-3-COB2.asc,10324236,44
MDT02,MDT02-ETRS89-HU31-0545-4-COB2.asc,10324314,45
MDT02,MDT02-ETRS89-HU31-0546-1-COB2.asc,10324364,45
MDT02,MDT02-ETRS89-HU31-0546-2-COB2.asc,10324373,45
MDT02,MDT02-ETRS89-HU31-0546-3-COB2.asc,10324349,45
MDT02,MDT02-ETRS89-HU31-0546-4-COB2.asc,10324353,45
MDT02,MDT02-ETRS89-HU31-0547-1-COB2.asc,10324226,45
MDT02,MDT02-ETRS89-HU31-0547-2-COB2.asc,10324284,45
